"ID del post","ID dell'account","Nome utente dell'account","Nome account",Descrizione,"Durata (s)","Orario di pubblicazione",Permalink,"Tipo di post","Commento sui dati",Data,Visualizzazioni,Copertura,"Mi piace",Condivisioni,Follower,Commenti,Salvataggi
18014231951802917,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Con questo secondo video potrete realizzare anche voi questo capo👍
Semplice e veloce!
.
.
.
.#knittingismysuperpower #yarnaddict #yarnlove #chrochetpattern #knitter",66,"12/04/2025 11:19",https://www.instagram.com/reel/DR2lvZujK-o/,"Reel di Instagram",,Totale,44931,36057,855,148,193,20,460
18077935745223212,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Non cucire la treccia intorno , falla insieme❤️
Si parte proprio dalla treccia😉
.
.
.
.#chrochetpattern #yarnaddict #yarnlove #knittingismytherapy #knitter",90,"12/02/2025 11:55",https://www.instagram.com/reel/DRxgVRsjG7M/,"Reel di Instagram",,Totale,83202,56823,1786,214,427,35,1288
17980391207956741,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Per le feste non può mancare il balaclava rosso❤️
Facile e veloce da realizzare!
.
.
.
.#chrochetpattern #knitter #yarnlove #knittingismytherapy #knittingismysuperpower",90,"12/30/2025 12:02",https://www.instagram.com/reel/DS5nf68jIqu/,"Reel di Instagram",,Totale,77903,56404,1155,120,527,18,1498
18066432677168754,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Ho provato per voi diversi kit di ferri circolari! Uno dei tre é migliore degli altri. 

@temu + condividi la tua esperienza di acquisto con Temu.

🔗in BIO o 🔍CODICE【dxn4278 】per partecipare alla campagna e ottenere un pacchetto coupon da 100€ + un grande sconto sull’app Temu！

*App solo per nuovi utenti/con ordini idonei

 https://app.temu.com/k/e6r6nuhypb4

#instagood #yarnlove #handmade #Temu #shoptemu",93,"12/23/2025 08:05",https://www.instagram.com/reel/DSnJ2tujJuY/,"Reel di Instagram",,Totale,125307,192321,733,38,312,32,235
18544224439057633,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Finito il cappello bisogna ricamarlo!
Non ti preoccupare pochi punti e il gioco è fatto .👍
.
.
.
.#chrochetpattern #knittingismysuperpower #knitter #yarnlove #knitter",55,"12/18/2025 11:59",https://www.instagram.com/reel/DSatmXVjGMl/,"Reel di Instagram",,Totale,13341,9969,355,40,36,5,317
17973720860809992,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Bastano 2 gomitoli di lana ,poche ore di lavoro e un paio di ferri per realizzare un ultimo regalo.👍

.
.
.
.
#knittingismysuperpower #knitter #chrochetpattern #yarnlove #yarnaddict",83,"12/16/2025 11:57",https://www.instagram.com/reel/DSVjf6bjEo9/,"Reel di Instagram",,Totale,136340,94499,2635,788,805,56,3497
17863258056541424,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Se sei in cerca di un’ idea  regalo originale,eccone una simpatica e diversa😉
Vai sul mio sito e nella sezione capi troverai 2 diverse box,una da realizzare con i ferri e l’altra con l’uncinetto.
.
.
.
.#chrochetpattern #yarnlove #knittingismysuperpower #knitter #knittingismytherapy",10,"12/11/2025 11:48",https://www.instagram.com/reel/DSIqbtEDGgy/,"Reel di Instagram",,Totale,8576,5395,127,2,10,1,10
18084180070878072,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Con questo regalo unisci qualità, originalità e  creatività 👍
.
.
.
.#knittingismysuperpower #yarnlove #knitter #chrochetpattern #knitting",47,"12/09/2025 11:47",https://www.instagram.com/reel/DSDg220DHLu/,"Reel di Instagram",,Totale,10715,7556,259,5,11,10,33
17974657994796464,17841401931361276,agoraio1979,"Giorgia - L’Agoraio","Cerchi un regalo di Natale originale? 🎁
La Crochet Box è un kit completo per creare un cappello all’uncinetto in lana 100% merino.

Nel kit trovi:
🧶 gomitolo
🪄 uncinetto
📄 spiegazioni facili

Disponibile in due colori: tortora degradé e rosa lilla.

Il regalo perfetto per chi ama creare. ✨

 #regalidinatale #crochetinspiration #uncinettocreativo #natalestaarrivando",25,"12/08/2025 09:46",https://www.instagram.com/reel/DSAudYuF0sG/,"Reel di Instagram",,Totale,29299,21087,304,7,30,12,37
